GCM,SSP,studyArea,GID
13GCMs_ensemble,245,RIA,
13GCMs_ensemble,370,RIA,
13GCMs_ensemble,585,RIA,
13GCMs_ensemble,245,AB,1yK4eP6S7buCicV2bZUNc8Xc6s9sy6JqK
13GCMs_ensemble,370,AB,1xFjDT4E6BfE3OdkulbBTRS8vszeOehKT
13GCMs_ensemble,585,AB,10SMp4G-BQaOFFiZhWiToovRqJ-ntlHyb
13GCMs_ensemble,245,BC,1d2aZkP766ccgzBI_yzPY_VbgU_W-uV1v
13GCMs_ensemble,370,BC,1OWLg1C9nxgVHhpEHaS2ASfd2BgJKVYNu
13GCMs_ensemble,585,BC,1iWntV_UvwZ6uJiqqrAd__5waS99koj5g
13GCMs_ensemble,245,MB,1CzMKJPikN6Ii8TRVxklnpYS-TrioPlMZ
13GCMs_ensemble,370,MB,1Y-498meeAeEPriwuSqDRP0Sey-2o9bxe
13GCMs_ensemble,585,MB,1GIEN5UyjTUuAzCQapUyNRNwFMVuSBL-c
13GCMs_ensemble,245,NT,1j1LmPwJMu9pcoaaxJ2HK8XSPsMbpupQP
13GCMs_ensemble,370,NT,1jrPVxhDBzLJIkIME2TcTOlRaO-O8Ucuo
13GCMs_ensemble,585,NT,1SVyIDFhfauxGT9z8nJeHMQnX5wRgV8yQ
13GCMs_ensemble,245,SK,18suiyY4MxaDkbyb6ih3VMr3onj1E4ofk
13GCMs_ensemble,370,SK,1kZgX7YSdu-7K931hf8qCaZzv5fV7ZJ1T
13GCMs_ensemble,585,SK,1NlG5YaFXNgdMq5BCIVQeye3GSmpZItus
13GCMs_ensemble,245,YT,1CKG4vUKNe17EESbH6IIQRgrAtLcjIqcO
13GCMs_ensemble,370,YT,1QD1dGqOLJv1NlTAFP-NiRa-mgytYN9Rb
13GCMs_ensemble,585,YT,19X_YIeaOhVSZbmRaMu_402A-Rx5NFuET
CanESM5,245,RIA,1FTBVxphBHDPD6qt05Ay79mW3-EiMbu6C
CanESM5,370,RIA,16J7bHD3jgZefA2sS6GzKlYEXxTBa_KX8
CanESM5,585,RIA,1xjEmVCx1B-4zt6uiDVH6N4c0wUqC9-Hs
CanESM5,245,AB,1t66suhaHD7ePOagSO7VwyqNuAsqln5tD
CanESM5,370,AB,1HORzYTzhR1ICbKm_tM6vjzePWI684D52
CanESM5,585,AB,17Ol-1Ut1YX_MciDSnIkZwsEqq94rjfGm
CanESM5,245,BC,1UQo62wCV3TJdV8zKGMg8rqtlIckPsqos
CanESM5,370,BC,1Nr5v1IK-wX7erJ4IBui2elwEusOBV2G2
CanESM5,585,BC,1j4C6FgP3n0UoNB8NgmgzkEaiDnJIqW3c
CanESM5,245,MB,1hauzy3WXzHrlbEc_FsdjVB0ZaDUZpeFb
CanESM5,370,MB,1GaC_4ws_LQ5cHKOJElxdtBuM6yohQUHE
CanESM5,585,MB,1ItKXfR8mEKcbgWIcdrhoG8Pgy7EAL-jm
CanESM5,245,NT,1tXgQDJutWYHPwuNUMzbHK28Qn1SR05iC
CanESM5,370,NT,1prfyn7gyZQ5FWQvFaw7nHfgoa2m9YY33
CanESM5,585,NT,1Ob7qGMldjSQrAbQy-QIiIUg1-z98C1jS
CanESM5,245,SK,18g7yPwcUeBp9mpzQwv8QBmICRqtFTYn4
CanESM5,370,SK,1n9yCqSk2QVindyyisXTK6-m-i03UzT6O
CanESM5,585,SK,1bmBaBFs8yVTIcAuL2ZhnPUOmGoakCE0b
CanESM5,245,YT,1GGzORMtsxwUUwC9uBW9Hh4xNkdpRnaTn
CanESM5,370,YT,1wumRrz9GcsJ8P33UkmkL_d5sboLpLx1C
CanESM5,585,YT,1xe46diIGkah8X7AkmX1clmRwuGCIJjCh
CCSM4,45,RIA,1WtVyQIFZIPaNXtYlZPVTavHxBILS_o0H
CCSM4,85,RIA,1qRkwh8fF8brDnrtZftOs5yvoEL51MP6G
CCSM4,45,AB,1e4P0SFSuWLIcgNzPIv9XOU8rxuDsKIo5
CCSM4,85,AB,1ykA9ibsWHEZ13KbkWXA8T4v2UiypH67I
CCSM4,45,BC,1k_QtIIldsxLw1GmKb8BGf-NGRCRbR4UB
CCSM4,85,BC,1A0yaKZMTl6BF4RNoL75Ailhk46okgGD4
CCSM4,45,MB,1b8NcJapTbfH9kox_-zqIKhX__Y4Ksuku
CCSM4,85,MB,1W6oL0eVR8TgOL0bC7w0hxu_rsIw0M_70
CCSM4,45,NT,1tBhJUhbEoLuUax9L-qlir4xRqoKV8oTv
CCSM4,85,NT,1yOu0LA9U3133pImt3CUaZPrklMVM_2NP
CCSM4,45,SK,1OBUkXwt71SOsgUODtQRBkpRGJngmVIUy
CCSM4,85,SK,1l0dctqKsRuto-1UGEA4H6ybjBvgcAREr
CCSM4,45,YT,11zJTfqkxlolIvIgNGdgUlPxPBkf1Jzpx
CCSM4,85,YT,1euKWdMDe2I3xSDAO38LGPxlL-xO9liC9
CNRM-ESM2-1,245,RIA,1m514PLhj3g4BGdpwBGzeHaGd2835o189
CNRM-ESM2-1,370,RIA,1w74BI-RJJbqeJ_U-82Wkk8p6lDO65NrT
CNRM-ESM2-1,585,RIA,1NXWaJfG0JeedfLMrJnX_fe4OtUDkGRN4
CNRM-ESM2-1,245,AB,1uaApnGCfn6y4y64Ki7sTIYfyrW18Pdpk
CNRM-ESM2-1,370,AB,1bBpLjWKwexc0qUgZeulUWSqonaHZcW3P
CNRM-ESM2-1,585,AB,1WAQmPsZ3eHv0jTdgQkINmjHOqUAU1KjI
CNRM-ESM2-1,245,BC,1e5seT1kz7ilF6Yil-uXQAp46yEjs6x-H
CNRM-ESM2-1,370,BC,1iFJ18S2OVgbsdux4F48JtbCjCzXHt2BD
CNRM-ESM2-1,585,BC,1VWm4-z1ovLjR7PUXmc39stYjemqRMMqW
CNRM-ESM2-1,245,MB,17JclqvLkOfyyti9w33rnsyoMs9oMEYwA
CNRM-ESM2-1,370,MB,1lQoJySZ8rRqfA8Y9ypcFWGQfrohevQ0X
CNRM-ESM2-1,585,MB,1XQWH6sNrFG4Dg2GVTIBaKM3inSZVw_Jm
CNRM-ESM2-1,245,NT,1LOFvsqjVmqSeQEbADdGEabXDESFDnGmQ
CNRM-ESM2-1,370,NT,1pk3U2-EKWE8vDKOvKoOF3JoWymkMq6yo
CNRM-ESM2-1,585,NT,1Sngp8gIGH764HQsKBqoSstV77CtlHaRB
CNRM-ESM2-1,245,SK,1S6AMsRWqFEd5Otm5VXf9AkRxy2heRP20
CNRM-ESM2-1,370,SK,1-LxeZ3c9lgqA0dvRb2JEi_OsTFhhh3dZ
CNRM-ESM2-1,585,SK,1OJ_SBuDLp8jgTiVgpYG7fMrkemBrWq7G
CNRM-ESM2-1,245,YT,1Ir4IUY0yGbaud5uZoVCzDjPT2F25AwqX
CNRM-ESM2-1,370,YT,1rNgv9ZkdCTH4eu1Njy6QDf1ZT5Nvvsbs
CNRM-ESM2-1,585,YT,1E8bDeq854vzqVSgHxDlLikHi8gbDrjSM
